source,sha256original,benign,sha256,family,malware,qtdvendor,apidetected,paramdetected,tracedetected,identical,similar,new,deleted,similarity
malPack,9F7307BF410EC850740A1BCB4F6FF0056EE305F4A6BA9591860D022F65AC574F,True,4F5A706CD90D61AD1076C0B1BFF1FD8644670CE599FF9D8E9026E2D7BA42A028,apptrack,True,12,True,False,False,20489,685,1141,171,0.9598969313656595
malPack,2387E7365D93447C3E5ABC3D4E49DDCA0083C71260E4945451E02ACCF5BE6A51,True,42BBFB0D9A5F9EF2266B773FD18677C08D0462452314DC46CD9C7A2264B3C3A4,youmi,True,18,True,False,False,12995,218,8854,158,0.9718794405803605
malPack,17065AEBA69FAE83318F83858AC3882D09EBDF54CE60B4637E77C6F1D74D1D9D,True,A16D7FB25DE3C4341ED9816070D8AAD7629C477D5C4AC03F3BAAB600D540636A,dowgin,True,27,True,False,True,10076,18,854,1511,0.9203507489952503
malPack,A36841FACC0413BFD6C6F36C7BDEE94DBC75D5AD94768682A42CC4371AB6AFC1,True,E7FA89D8559A2458D2DA02323D6A3C9386C1906D628C886A3FF4854E4729598C,domob,True,12,True,False,True,21,3,948,3,0.7777777777777778
malPack,D777289D4ABA7C3F1FB57DD0AFD431F651757BD9A48376F3CFE419A521B40B7B,True,F339035D8DB3C90A8453211F66B99964AC3037DEDCA3A739E0EA659357025703,None,True,14,True,False,True,20469,1444,3255,666,0.9065503343815049
malPack,A7B21B32A16379DCD9474E9A7D16499281066E8A26C7F608B46F796F4ACFA845,True,8F2DD1CA30671D17E7EED9E23FA70E6981A02EEB5C62B692A4181D4F3A65CAB4,domob,True,9,True,False,False,3163,136,1383,426,0.8491275167785235
malPack,10C6090F0FC442035EC8DCF1BCE5EB7174C81DE1493B1749868176626B2BAC53,True,60DF706BD0780095CABC96901AF6D54B44942C812CDB320BA6D78E736F6E66CF,dowgin,True,21,True,False,False,7204,63,71,52,0.9842874709659789
malPack,AFB424880CAF86E0870D62EAE5B6F0F50F55AA68DF0DB8494B7900654505D71E,True,6823CE34B5FC1168DB4C184083ACDE8377F659FDBDB81CF2D149BD8A28D8AA86,admogo,True,19,True,False,True,5836,32,9986,22,0.9908319185059423
malPack,11F1964EB5BF1C9E931BF12D93BD28F1717D8B7AB46841C66861BC14A6F1254C,True,BC1CE014E2A5A44FF921BABF2CF57B45392746D906146D9C0C430576FE7A6ECC,youmi,True,19,True,False,True,3570,70,4299,287,0.9090909090909091
malPack,42AD174C8498A9346300547B5C4B477B4A2670FC86CA73AA446356151289D4AE,True,EA06AE0409FBC04F945C24FF2524D57517C0F5B172EC5B705F53259EAF0FBA1A,shedun,True,17,True,False,True,21426,1198,1580,1383,0.8924896905069355
malPack,2F480CC018B4D146BF2636026D0A76A59D22BF28D809AE51A7AE7FBCF4CC2341,True,934C397BF773935522798C26C2BB8EFC389A97D7A5F57EC2CDCF0B7AAE77B95E,smsreg,True,21,False,False,False,8428,651,20761,5303,0.5860102906410791
malPack,407C7FAF88E759695DF2FF2F98B428A524989EBC8B734B773230024CAA8F9546,True,4276DA7A3A27DAB12AA5AC583A4F41A85F4BF4D0120505BD7D042BF3D44A50FD,None,True,8,False,False,True,11896,71,0,0,0.9940670176318208
malPack,205BC8E5C9F90B1CF7382672D1C7CBF41A12B35A8659B57A6A21B5CC8C677799,True,3785119E1B218CEF6B99B601028B716AD161A72DF79F00409ECD6164669197FE,None,True,5,True,False,False,6559,1361,18141,5171,0.5010312428385914
malPack,79B23E8DE9964B8F8C7DAAC0C46C8F76437143850FA0A9BE5D14E6560B54B9CF,True,63DBE1D61EA8D2F001A4E01CF463C98EA6F656B03C8DDDFB2DBD24D68B29BA30,smsreg,True,10,False,False,False,7412,1587,5194,16866,0.5222292679489889
malPack,7C52A19DD7B7894150F29729803B7CFDF2DA94CFA4CB87667D79D4C22DE488C0,True,CD5AE38620DDEB8D9C52BB626A9B8BF53583C2397C543F703E8E1ADEBB7A12DC,cnzz,True,12,True,False,False,6783,80,1839,22,0.9851851851851852
malPack,E09487E30B8DA18AC0BD57E113EC656460DA4B3A4B4B3B89D966B3BE47C40530,True,9F6A9F14A7F55B34F91EF9A39DD0770A7F8DE4228E49A4AA20F9DE04929CAB9F,dnotua,True,10,False,False,False,2792,11,0,0,0.9960756332500892
malPack,5945AD2D0EAC69D96A9955697C0939B141B824DC1469258F4252C0F7CF0607A9,True,97A8DFF5EF080F15828F38EED989D13CCDB81687CE7351E5FAD64CB5051E9B07,adwo,True,18,True,False,False,5009,412,8382,826,0.8018248759404514
malPack,4D901F6AA05F2E106BB782CF71A01813EBA6EB091DBDF80AE97F1BE117CFA256,True,7F913015C8EA1864C2AFAAFBD8185EA31E6017A85A43064F7A27A54BF74D530F,youmi,True,8,True,False,False,7323,158,3766,5016,0.6511069618564951
malPack,15EFC24A0BB03FF886376053B89B72DD4DC2C336B0C7EAB69CE3DEAF6EB94524,True,01E873AD60F55A1B46ED5FEFAEF5A0A6E34DC57E6898070F58DE2B354FBC56C2,gorpo,True,30,True,False,False,3981,1040,8501,2579,0.5238157894736842
malPack,08F1853C4A140D3227221191F89FD68B7D49BBA19FFF777A26AE905EBC97C533,True,441B66206E47EABDB2E3CA452D1E464123BAF832E55CA202280E2F53CA228ADE,None,True,3,True,False,True,22599,394,18664,16284,0.5753749013417522
malPack,06274089476DBDB878D36A7DE5731BA2244AACFE375021BC6A33F3AD9779090A,True,E31073B7351CACB113D2207D9C8BD97C9EB80121FBE029A2DAD0A9269E4C8407,kalfere,True,27,True,False,False,113,20,763,69,0.5594059405940595
malPack,C7F727D49D93FF76E760569E1CFCB702DC630EFC3D751EE2BF194423EEC5FA71,True,B0D85B666110BD45230C203B8CD8545B38D8C688808629E051E3A5648C021DD6,jiagu,True,14,False,False,False,11,5,1,5,0.6470588235294118
malPack,410EEB95BAC6D9325DE87447BD34766E5D70E7122272EDEA9775D0C25227E546,True,C025250CB45F6261E883B8BF6BB5BD8AD13F099C01F9F4BB7AEECBEE1E8B21D8,leadbolt,True,12,True,False,False,7451,3,502,227,0.9700559822939722
malPack,61DBAFF8F5ECA2BC4B296F1C8692001CBF60DBE38FF13736026FF3D659C90238,True,E8957C8925BF103D71FC3D93AACB2C1081A76BCCB8CBE05509819E6B9AE5DF29,youmi,True,12,True,False,False,2711,398,5096,679,0.7156810982048575
malPack,98B51CE9211564D3EC8BDEB4EDEDB188587CF6203584ECD88C08A24F0B14EE9D,True,C8475B7444347FBD21C0BE8ACD1FE24528EE17A7D9906C2EEF60EEC4DF0BE47F,dowgin,True,27,True,False,False,1412,151,3879,656,0.6363226678684092
malPack,09E075007B7338294303196C8F9B8B1035CAB74E819CC7239CC4F47C6B32C0F4,True,343EF2FB9C4C8223DFC2C572E9AB5DA927B705C47246BA551A47F7F71649A3CA,apptrack,True,12,True,False,True,14362,1573,16453,9314,0.56881460651907
malPack,DF863F0B6C662DA735799E7D18B098A63A2058F4637C11D29D7B3D3C976FAA91,True,5BC0A103B0FA3058269F7BE136870DC4FE33055D5F6C57FE7CE073713025BF2F,None,True,2,True,False,False,14323,3167,8638,5881,0.6128535364340422
malPack,74B1F4DC87FD223E95CC8F957C1068331F3C4D1A474083C0122E20589CDDDDDC,True,B3820AF1025A29094F2A35192680F0A7E17B1CCF5A6D091D37D0334BCB2E528B,dowgin,True,27,True,False,False,747,13,2432,20,0.9576923076923077
malPack,74BE4B470201653D3E0AB148475B4C5B82370CD5D31ED9E02841C5A4015F6C98,True,D3E574BD5ABFE60B909465822965964FEC457EEF428F2BB32B12FC5D20A1207B,dowgin,True,14,False,False,False,12401,12,20,439,0.9974262044558835
malPack,61DBAFF8F5ECA2BC4B296F1C8692001CBF60DBE38FF13736026FF3D659C90238,True,8F4C868611020E13A2CF7A972A1A4D3610EE57EDB80F61E2C43D895AF24563EB,youmi,True,10,True,False,False,2682,420,5199,686,0.708025343189018
malPack,966DDF7DA60C7AD6BB486E4036BB533CE9ACC64937D8EF012C589859F6E4A393,True,1238A9B6CA54A79BA0E4EE3AC9DC390408573494C084B985E2001E0D9D73A0F2,kuguo,True,19,True,False,False,402,14,1237,22,0.9178082191780822
malPack,77F1E226C26ADC190D6A101FF91448A37384B812BB229EC8823791A5B35DBE0F,True,2D6494116C8FC46CC311C1FC24FAF8296660D8F0A839CF0ACA1A03958F3F8073,None,False,1,True,False,True,13453,244,3883,995,0.9156683909610672
malPack,CE34F9E1B4DE05FF81C7EEDAE756A63D86BED3E8DCB54D8504DD6414795E9665,True,59A93F8BF89D0F06E53E15D20B7492DFA1BECF860F068F973767F0B46C28E57B,admogo,True,15,True,False,False,5008,131,10713,1996,0.7018920812894184
malPack,E3F4401A68725373A2F1D0A87FA6DEF407F67ED96D23F6FABCBAC7F46045C359,True,A5747BCA93DE61CD1B980691B4673EC3E2E22EE81E3A7061F285971B07A11200,None,True,2,True,False,True,11057,1396,3153,2099,0.7598268279274326
malPack,CFC296321E4647C3EC538B05C9A935D9D0D31AB3D3AC93CA58E37A2F16E02105,True,9527A181C0F257DB0051B47F27031F0F693D53E035174FFD46CE9E05F38A8C07,youmi,True,22,True,False,True,30655,535,6157,1703,0.9319612075517587
malPack,554588EF00132CFE6AA5D5D1BD3F6BF5B2B4BC5F3B603CEE18ED901B3173B6EC,True,65002F4B18FB3076AEBE0F58C8FECE1A18F9AF5FED71BE306BF3E0BD6F8DCAA8,gorpo,True,31,True,False,True,9093,1370,8541,4702,0.5996043521266073
malPack,FE3AFDF01755C23E8FAC5B5B5A11DE764180C677839FF5D1300A1BEC890AC8FC,True,FB3F138353C9023A22611837BE2D2F7B04D1A347613A65C164CA41F542AC76BF,opfake,True,31,True,False,False,1853,1,52,0,0.9994606256742179
malPack,B6BBB0296D5B4D93CDFFBFEFA6EEA2ED4D790D1032C6186D3B3AFFC6B515DE8F,True,7F7F8922B06816851B1FFF024FA7EBD45DC4F170B6E6ECAA37884AAD40B22DA0,cimsci,True,11,True,False,False,3027,66,2526,0,0.9786614936954413
malPack,F158F81A113D30858EE59CD08FADC0C3BD55924183BBE2603F8DC210D0F28D05,True,F0CC902138EBE492E7FD891410356124B3FF6BB61205F8E87AD08CB934F4763E,gappusin,True,17,True,False,False,3370,404,1086,108,0.8681092220504895
malPack,6F590B89509DB6B945CA8CDE5A4286A86FA894B5C7F19FCE4E0E59205D5C24D2,True,78915CD06A8CB7288ABB1DE0FC695DB5AA59C9E037761636288F14B51BEE418C,youmi,True,12,True,False,False,3307,344,3228,397,0.8169466403162056
malPack,311B4099CDA340FE0185C5D674BA6189E407E8DCE15B2CA2D886BB6DBE85A023,True,31469DDB39C7B3A15617C3698DF1E07C963C7038A11DB544D43C250D4038D494,plankton,True,31,True,False,False,84,9,5579,0,0.9032258064516129
malPack,9F7B6498779BEF4B300F8F2953924CF3C90BCA36919A3CC9F9EB0F19170BADFD,True,FB4E88B385938FE537E1859AAD65BDFF7CCE1CF1B5C42420EA4B405E3E2A372C,plankton,True,24,True,False,True,4208,489,8512,1696,0.6582199280463007
malPack,7069319945C56BF01DB45B3310F2B12E356577AE7AE12CC293923E2D4D213CB6,True,20CEBCAA459FF1D12D4D4FE66DDCA8DB7BA9CDB63F93C8D30622349489BFD977,airpush,True,17,True,False,False,156,37,357,0,0.8082901554404145
malPack,118C9AE3AEB0A50E25837D6F750F1CC94F660830058207FB9FD21299782D80B8,True,088EDCCCC988C776E2ED4A6AD5BFB97394D1221DEF4F72A05FDCC7309C4DDBD9,smsreg,True,12,True,False,False,10272,599,12508,3827,0.6988705946387264
malPack,76B48A55085EC6EBD06A12BEBC1EB529C877BC52943B8A7BD03956016F12E83E,True,02B6042E978FAA2B6C4F5534D834D4732F14F1AA24647490CA271B683D64AC7E,dowgin,True,22,False,False,False,224,1,168,0,0.9955555555555555
malPack,BCA394365B90279F0DA5D22B9CC7360E923C0E86F7E8641E07A861C7BBF5EAB4,True,1C50272DCD873F3F54BFCF197A65FF5DC470E36F52201DF15E96BD94C956E6F3,airpush,True,13,True,False,True,13030,325,2358,1250,0.8921602191030469
malPack,B843C450362165A62EAB21577560AA4B88F12813AB864971724EE37651956E16,True,E0D072F9C65C7D922F879782912E515872AF2DE6A1B46BEC3F61D4DE272845BD,adwo,True,4,True,False,True,10522,60,7197,11437,0.5918218122504078
malPack,0CD29AB7959A3D2DF9BD156AAF0052415BB8F79750927C12E0C0CBE2440B7BE5,True,16357E36E74C03D5EB6EA67A1A5A79A3228D5C5FE434F1603DD056A566B7D892,commplat,True,16,True,False,False,7273,855,17226,259,0.8671753904852748
malPack,06274089476DBDB878D36A7DE5731BA2244AACFE375021BC6A33F3AD9779090A,True,60F8D8135500BCEAE6BD8D601C8C7E7C113551FC502D3C75552618B26ACC13B1,jiagu,True,12,True,False,False,141,10,727,51,0.698019801980198
malPack,2F451561E11EDF1E58E618A92891293F68031A7130820652D2B513675FDCB7DA,True,4F316226FE32474C698D30E3CEDD8FA6F16DCD4A6D2567B23A0384A04D007377,youmi,True,24,True,False,True,2876,385,3155,943,0.6841103710751665
malPack,42A368DF55280B26231DF550A007E0B1C9AF4BA22C1232EDA6DF390AB611DC8B,True,59A9E203E04368CD7CA00DEFFF2A9B25D5CC049B5E1FE6F3B056E55E1519B767,autoins,True,11,True,False,False,8979,718,29230,7534,0.521095699611166
malPack,D52D29644D6F32FCD67F10C1B4BE10F42166336949FC2D55C0BECB71E168DB0E,True,FFAAA2A32E0DA879EE09C0E8F7E5C5D76B0CFB26D402DB2CF7A91EA77FAE085E,smsreg,True,10,True,False,False,3781,122,3928,2689,0.5735740291262136
malPack,5945AD2D0EAC69D96A9955697C0939B141B824DC1469258F4252C0F7CF0607A9,True,38EE5D472242BE2B14EF7C2F9956F44B4510A4EE161514EDFADD4FAC247D10C3,adwo,True,13,True,False,True,5009,412,8382,826,0.8018248759404514
malPack,9830A4811FB1E42146BE4328C0FCF0D6DB8DA71D06FFE88E182341667329AF76,True,6541F42FECFB635A0DC31AF92893851CA9220E5942B3641A34F9B58CBA05DFFD,None,False,0,False,False,True,22444,488,1917,1312,0.9257548259363141
malPack,950BA9DD31D94764851F3882CD542C3DE6793735AE81F492921AB9D0B840F99B,True,EACC6CC91B4531E8866DCEFD9B63820A975773707E4E2B273CBAD034E77A4242,youmi,True,18,True,False,False,842,87,3479,5,0.9014989293361885
malPack,C54172D38DE29A892017BAEACE9EFA9338CC79E001D0DEF67172196FC905C99D,True,2DC3D999B570253FED31A35A1616D2A631C08B82C62633CD5FB9638097C06A97,youmi,True,17,True,False,False,1464,65,1539,186,0.8536443148688047
malPack,6AA5F06BE01FB83808168E81934E8DDCC6528F31B07125AC0E69D81802147F19,True,EE218F822B345DF929D4438A224999236084E6D86874A4B93551BE449048857B,jiagu,True,13,False,False,False,8,2,0,0,0.8
malPack,09E075007B7338294303196C8F9B8B1035CAB74E819CC7239CC4F47C6B32C0F4,True,2D148AE673E13D400984FCF75A42F6A9C10DF8815705373F3823CC838036B735,apptrack,True,17,True,False,True,14379,1558,19051,9312,0.5694879005109114
malPack,EB7700E30FBAD0D39C8E02EC6CAC0095A2C5A73566F18E035863FDB90107F7F7,True,F396A4E3BDA96017CB517E36B6A728A06112F75C47626A66BCC45CE7E7CBA253,dowgin,True,17,True,False,False,3472,19,2566,6,0.9928510151558478
malPack,0D0E3002F89F359E07001309E4D980530A77CA21F983215903AD487008639C47,True,77815BD1D411F0A56F7B973E30B05DF786C364D4B6C484A6C51B7EB1EBA27D12,youmi,True,7,True,False,True,20916,3814,11755,19821,0.5732766890502946
malPack,17A6A744FC755D313D2DD652B728FBB3007495C62F11CAC064C5BE2849B4E962,True,AB2658A12A513E209688DA3496D2DB034C6AB545A6CD6F3A0ABD84C5CDE6338A,None,True,3,False,False,True,17687,342,154,16517,0.9727217730847495
malPack,B2BC7BDCBE7BCD246BCECE1C74F1C00E38C3528076BB9F1FF7B0F07FD3DB11C9,True,DC74B31E48C3794582A5F01104E7598651FC38AA3948A422849A5C18FB95A1BE,dowgin,True,15,False,False,True,1961,8,2296,1913,0.5051519835136528
malPack,B1C3883B78962DE2D715DE955A69311D7AB9C4A4A4BE9215DF80F4D0ED6023BA,True,8CE6714F408A11471BC1A2E00AC945400449CE0ECF2A3B7FA8E02400A0EE3276,igexin,True,20,True,False,False,6303,1095,8900,1350,0.7205075445816187
malPack,09E075007B7338294303196C8F9B8B1035CAB74E819CC7239CC4F47C6B32C0F4,True,7C36F7B18DEA77873E284D7BFB2512BA6A0F2D3795A7274D503E9F1C5848C28E,apptrack,True,19,True,False,True,14358,1576,16475,9315,0.5686561844033428
malPack,12AF26C9B46C2B4FA3CEB6EFCBD20C6E15627CBAABFC3DFD7D012720145AF602,True,4044D3C5126C929125BE2DD12FB6B9B619FB594C420BDD23F0141729286F0B4D,dowgin,True,19,False,False,True,169,3,27,558,0.8492462311557789
malPack,59616F0EF8C4CEDA31BE663472F0AD270D14579E84E8AE94005CD8AC685C6A47,True,2B79CE290980DEB8E167EC0FDE1422B021B443BC2B9880715DE2B922A9AA0E33,youmi,True,14,True,False,False,16493,2357,11952,7272,0.6313835081540464
malPack,E410F1F77FA1171AD0B319C2F7CF4730FCBF6CB3E02CE566CF2E878F7C194480,True,41BC9FABB2A15F63F7B425F953800E41817016CBC866AB017A9EC636D32D6A1B,leadbolt,True,22,True,False,False,70,13,1083,0,0.8433734939759037
malPack,61DBAFF8F5ECA2BC4B296F1C8692001CBF60DBE38FF13736026FF3D659C90238,True,1B378E603799DD0DFE5693EDAEAD72464B0FA62B6118FDD6FA8307C9A8062A7D,youmi,True,14,True,False,False,2990,366,4320,432,0.7893347412882787
malPack,FE3AFDF01755C23E8FAC5B5B5A11DE764180C677839FF5D1300A1BEC890AC8FC,True,0B09DABAB2AFA12723DFB678B979B6EFFFB5DF619EBD8B279AA2AB8D05D94072,opfake,True,32,True,False,False,1853,1,52,0,0.9994606256742179
malPack,0CD29AB7959A3D2DF9BD156AAF0052415BB8F79750927C12E0C0CBE2440B7BE5,True,5A97A50D01273D8259AABB4E5DB91CEF9E38FD85425ECA3C647DE41A63F0904E,commplat,True,18,True,False,False,7273,855,17226,259,0.8671753904852748
malPack,0B4FBEBDE4A8025DDBDF40C8111E569F8176CD2C2EE204EFF97AA228CA134D87,True,6730816BC467F3EA1D2D9E7EBB5D9F35FF249574BF73C7F47ACD5FC9DC297289,None,False,1,True,False,True,8563,671,15664,3572,0.6686709354989848
malPack,10C6090F0FC442035EC8DCF1BCE5EB7174C81DE1493B1749868176626B2BAC53,True,6B9388C89235FF871E98CC6BF0F4FEA8CAF1EEEFE6745F4275DDFA038D85CAF8,dowgin,True,20,True,False,False,7202,65,70,52,0.9840142095914742
malPack,10C6090F0FC442035EC8DCF1BCE5EB7174C81DE1493B1749868176626B2BAC53,True,B64FB749DCE5E2302E99706400D824A7E3D63E98C56BF6EF4D40527E7333F6A2,dowgin,True,21,True,False,False,3743,8,2145,3568,0.6348371777476255
malPack,FB8CDB0D538011933DC39A2C4A4DCE144D5DBF27AC7AE9923B1E1EC099723D3F,True,6A46EDF57F56BCA3223B5E7044ECEAE10AECE34DFF29E999CAEE38367FD5BC29,youmi,True,16,True,False,False,7685,2230,6150,2293,0.6295052424639581
malPack,FA29CF3AE60622B1C4DE43545D6419F2FE198D54B469425832CAC5BA022FE817,True,214699FBD5D3ED2247305ABA4BF93087922F3E7C5AC2925B5248D7B6F0D2D69A,gappusin,True,17,False,False,False,16871,487,2488,48,0.9692634723658509
malPack,054772E767D06CD77AEA4188CBC5FA062A3F086B2D680E64CC9CA4B0801AD749,True,28D767EF9E7EDDB1BF941BDD2705A8725BE81A1A342753258AF333C4D7C7966C,smspay,True,14,True,False,False,1517,34,725,104,0.9166163141993958
malPack,51675C19EE1BABF158A15DD0EBDF4954ACFC62CDD5F42F9ABCDFE17DBFB93D2E,True,99C9EFAADACEF144BEA3FECF891BD829A84980228E25B6E4B0319C9714DA033F,feiwo,True,17,True,False,False,58,9,4343,0,0.8656716417910447
malPack,BE3A67A1B3D3353302487A0DC3370E71B80DD8364501A04D256B74822482CDF6,True,69F8F88656FDC8F05A6C3F5069386E8EAB25DBCD35702FC6D167B13A6FF6310F,dowgin,True,23,True,False,False,922,1,63,11,0.987152034261242
malPack,EB7700E30FBAD0D39C8E02EC6CAC0095A2C5A73566F18E035863FDB90107F7F7,True,D62AD30408D2C4F9DAE7D571033C95576DE79C309CF229FA1923F2D0E58C20F3,dianle,True,19,True,False,False,3482,10,3496,5,0.9957106090935087
malPack,A0B1EDBF6E609AFFA4A0B501F43EDF7967964A0E958C2B11E8055E0641280FF1,True,D8833B255E30D078EB0A3DEA18664655A74A60E02366FB0DA8FE81D44D92A4B4,smsreg,True,17,True,False,False,2868,44,10,0,0.9848901098901099
malPack,69C113D6902369EF93B94094FA697FA38A0C283A328B558C28EE22E3765C9E47,True,C5278D442E599F5DF774A1F54A87AAD6C206C06A029069D7A9F71D3B6FB4A003,dowgin,True,18,True,False,False,615,122,3603,252,0.621840242669363
malPack,05D7C5F77453137DA3AEF2C10D8C2ADF6402E5796B8EFFEB98FAE1C0BCAA9118,True,6EB1E1C6F29E77AC3E3CC7C71432F974DD77513132A9F1862E515E083B605D4D,dowgin,True,21,True,False,True,6198,288,5241,940,0.8346350659843792
malPack,1D0F2F797C81C7A3E9E7F6772139FA4A67CB6E9C369D13DECD21BD34903A74DC,True,0D964DDE0C76AC605FF473D4CD9D65CAAC97773D9A2AF37D63645566A1CED8D8,badpac,True,26,False,False,False,1205,81,193,45,0.9053343350864012
malPack,09E075007B7338294303196C8F9B8B1035CAB74E819CC7239CC4F47C6B32C0F4,True,721D897EA006B205CFC6578566C83633AFA387479F13006EC1F3579C438CA793,apptrack,True,13,True,False,True,14319,1592,20015,9338,0.567111568775001
malPack,72646EAAA8280704EA0A1A61271617074EBAE3A17A4D62BFD5AFE323FB2B2EC0,True,0ED62E24D930FFA43E135B370F683E63EE2F790D74591CAAA051558E28B8A474,frupi,True,23,True,False,False,23275,1246,10814,13662,0.6586953445592189
malPack,A52312A5381D2E5C173211CD0106943C5080066A5CC9FC7C53D29C4FE2819D4F,True,CB7EB62843E61899BF39D4DF18A1ABBDD26E350D3E8B1C3BF32E856C9C3A5570,gappusin,True,25,True,False,False,1911,132,6225,1239,0.5822669104204753
malPack,E6D99D289F32E14598842E947FD20951717841622F4DA9F0E9606A10CEAAA261,True,39C43F9681B20CE774008B278855717EDD1C6994036127C23F65032C98001189,airpush,True,15,True,False,False,2956,194,433,753,0.8250069773932459
malPack,FEEA0CB15E72BF11D64A8A812E4598EAAB4A735667E52BF08AF90093ED4A6A7E,True,E885A03CDD7DE003A003811F51D0E964C361D2003532C6C04FF2088DDD2BC670,None,True,5,True,False,False,14411,1165,25164,6337,0.6576461461233059
malPack,484F920439C8E7239647F646EBE0B905AF82FC7C8D7A96AB50349051E46D2458,True,991B7F2A79279144DE189B436A3CBFB9616D5171D9D0EAF8424FE92322039ECB,None,True,3,False,False,False,17619,452,895,356,0.9561512997232322
malPack,B6BBB0296D5B4D93CDFFBFEFA6EEA2ED4D790D1032C6186D3B3AFFC6B515DE8F,True,AF48C4EAF9A25D8EF19302EB73C44431802430D382F5DF2B86DA6F886677B42B,cimsci,True,17,True,False,False,3035,58,2375,0,0.9812479793081151
malPack,9F7307BF410EC850740A1BCB4F6FF0056EE305F4A6BA9591860D022F65AC574F,True,3BB590E46FE2E81F38D973318A61F1C1EF81C20530A1634903A9D51A78ACDB4E,apptrack,True,12,True,False,True,20419,719,1260,207,0.9566174748184586
malPack,20DF8D89599530B8ED45056F3FF4506BD46C39E9D930CC780B53A6811DC8955D,True,4B0767FD6BAC26B1CE78F94162CF2FD35385997DBF0BD0B476F9D8A3FD3369FF,jiagu,True,9,False,False,False,9,1,3,0,0.9
malPack,CB4286AC7CCC88AB66D3082ABDD03C6A6761013711B3FE8592D09D238B755D48,True,DE0DDCE986AB4D9E73C4DB433227687F2913F651200A86981F77B12427365F15,youmi,True,10,True,False,True,30180,606,4149,294,0.971042471042471
malPack,88B2634F447B57DF201EB487AB553DDC872062019E7D740909C84B367AE95C05,True,7654A1929BF7EEACADAC20EDB4556D3D63E1633690332C9235B9A1554D08CBB7,pandaad,True,20,False,False,False,8,2,0,0,0.8
malPack,DEFD6A8F35452465A4E73E0EB1E22D2F6821CE4FCD8E54657AF20E19DFD3AA14,True,165CFE23B83EFA397CF32AAAE23F8CA06CB1AAA6A6628AFA10AB2A19A4EA8E49,admogo,True,18,True,False,True,4267,585,19943,2243,0.6014094432699084
malPack,B843C450362165A62EAB21577560AA4B88F12813AB864971724EE37651956E16,True,2B3041FBC503C48D703A03ADCF64F1EAF111510D73B3EF8764490FC9E657E6D1,None,False,1,True,False,True,11138,59,11557,10822,0.5058358690222081
malPack,2F480CC018B4D146BF2636026D0A76A59D22BF28D809AE51A7AE7FBCF4CC2341,True,ED433FFF69995B52588DAC277735B872442CFDDC582CBE04BE6DE0159ACE3457,smsreg,True,20,True,False,True,8437,651,20977,5294,0.5866360728688639
malPack,09E075007B7338294303196C8F9B8B1035CAB74E819CC7239CC4F47C6B32C0F4,True,92CF03844C3DB8BBD3B0AA0B29E33E03D2E13A9AAFDCB7B27444F099A4E2CB85,apptrack,True,16,True,False,True,14362,1573,16453,9314,0.56881460651907
malPack,920F08937F8129BB9F913DF9D58F728D6218F53AB725EC5FA67CFD9F4DFB5674,True,AD1ACA27ACAA106C9576698918C46015124FB1302B761644F5437174D3B59C3A,hiddad,True,20,False,False,False,41073,1,24,0,0.9999756536982033
malPack,740C8E68FBDE78F8782319CC7117187AD17866DB2DAF36E3340FB90E7D494039,True,7F4050733F778928901C6203242BB93C6AC507B9EC16E3BD0CEA5660BEBE8879,gappusin,True,11,True,False,False,10636,240,12165,9006,0.534956241826778
malPack,A76F35EF5A260DD16FED1F8F4CAB71AE20D712C9065639776ED83753B3FC49E7,True,3D09B6EB8F802DC594CA9AF8A8196750A88AB644A7F30FC92FF7CF1652FC3F80,admogo,True,17,True,False,True,7573,38,9987,19,0.9925294888597641
malPack,5259120245B08DE4BDD7FD945F8FBB883BC63DEA71CBCEA3EB706222C2153933,True,1B2428BC25265E64A2F55B57FBE46195B68A6676A27F4B1D338051E56D2B8639,adwo,True,11,True,False,True,14150,553,5217,1969,0.8487284069097889
malPack,3940B60CA0910633CB030FBD75B0973386AFF6B222613F0C1C5C0A6DA8A6AD5F,True,F7B6E574CFD526BF956D8E07A561F3EE67EBBE516F75EAE65153E805B8A58C62,secapk,True,8,False,False,False,12,0,5,23511,0.7058823529411765
malPack,C5278B71ED6C4E69A31AD8549A9588F12B4CC44162361ECFAB9D1F8866C51868,True,E3DC209A4CBB8647CA2BA9E739A48B2C620E40AB6E952AC4FEB0BB19ED2D362F,kyview,True,19,True,False,True,1278,336,4405,787,0.5322782174094127
malPack,0CFE61EC041E9001B45524A6E864DBE66A573916AF46E3B2DDD175C9DC064534,True,7FF599F616D9FF229AE1C6E67E37D681D13991F9ADCA918983E87D4DFBC0CDD2,feiwo,True,15,True,False,True,6466,59,4241,10,0.9894414690130069
malPack,ACB1057F072804945BF3E8E25FDB1C0918E3310B1794CF1CDC81D79704FC9DCF,True,F5525A6EA6A9E022E258B740BBF6FB2121FE0F87910D1FCCE9D47101A1A40F8F,kyvu,True,10,False,False,False,2801,2,0,0,0.9992864787727435
malPack,C3F51E5660D2447FDE498E67BCE43BDF75CC1AC5E68197D50764D1097AF88994,True,78A07E212E3DA733194E465B84046971A806F8008B01C5424460F3404D4C457C,leadbolt,True,15,True,False,False,552,83,2530,205,0.6571428571428571
